TagID;Calcium;Sodium;Sulphate;Arsenic;Lead;Toluene;Aldicarb;Gross Beta;Beryllium;Selenium;"Dissolved
Solids";Bromate;1,1-DCA;trans-1,2-Dichloropropene;Styrene
IR-0200;0.44;0.83;0.97;0.0089;0.008;0.3446;0.0053;16;0.0014;0.0032;3;0.009;0.0009;0.0048;0.0506
IR-0201;0.39;0.23;0.86;0.0019;0.005;0.0766;0.0054;18;0.0034;0.0035;1;0.009;0.0037;0.0031;0.0984
IR-0202;0.31;0.25;0.73;0.0076;0.006;0.2345;0.0031;25;0.0018;0.0013;6;0.007;0.0038;0.001;0.0177
IR-0203;0.52;0.45;0.5;0.0074;0.007;0.0131;0.005;49;0.0008;0.0027;8;0.009;0.0029;0.0017;0.0357
IR-0204;0.86;0.37;0.71;0.0021;0.007;0.9242;0.0054;19;0.0006;0.0035;5;0.005;0.0037;0.0046;0.0304
IR-0205;0.51;0.52;0.72;0.006;0.011;0.0282;0.0051;19;0.0028;0.0014;7;0.005;0.0012;0.004;0.0354
IR-0206;0.48;0.44;0.51;0.007;0.011;0.7276;0.0031;29;0.0033;0.002;2;0.006;0.0042;0.0005;0.0253
IR-0207;1.05;0.4;0.92;0.0053;0.006;0.2984;0.0045;19;0.0034;0.0025;2;0.005;0.001;0.0031;0.0424
IR-0208;0.93;0.28;0.35;0.0056;0.007;0.7106;0.0048;26;0.0014;0.0029;6;0.005;0.0043;0.0032;0.0323
IR-0209;0.54;0.26;0.3;0.0042;0.006;0.8034;0.0031;35;0.0008;0.0021;4;0.009;0.0032;0.0046;0.0349
IR-0210;0.19;0.4;0.26;0.0053;0.011;0.5137;0.0047;18;0.0012;0.0033;3;0.005;0.0013;0.0037;0.0714
IR-0211;0.6;0.24;0.55;0.0047;0.012;0.9592;0.0038;33;0.0036;0.0037;2;0.006;0.0008;0.0026;0.0745
IR-0212;0.31;0.51;0.22;0.0043;0.011;0.7274;0.0048;21;0.0012;0.0005;6;0.008;0.0033;0.0022;0.0216
IR-0213;0.14;0.25;0.14;0.0045;0.012;0.8774;0.003;21;0.0007;0.0035;8;0.005;0.0015;0.0045;0.0358
IR-0214;0.51;0.68;0.95;0.0045;0.006;0.2096;0.0046;43;0.0028;0.0038;1;0.006;0.0027;0.0045;0.022
IR-0215;0.1;0.3;0.93;0.0046;0.01;0.9668;0.0048;49;0.0028;0.0019;7;0.007;0.0047;0.0031;0.0154
IR-0216;0.31;0.84;0.13;0.0058;0.008;0.5268;0.0034;21;0.001;0.003;8;0.007;0.0039;0.0046;0.0349
IR-0217;0.57;0.39;0.98;0.0096;0.01;0.7403;0.0047;44;0.0014;0.0036;6;0.009;0.0013;0.0015;0.0749
IR-0218;0.71;0.81;0.1;0.0055;0.006;0.7606;0.0041;33;0.0017;0.0024;1;0.008;0.002;0.0041;0.0967
IR-0219;0.47;0.65;0.92;0.0037;0.011;0.4374;0.0048;6;0.0033;0.0025;5;0.009;0.0047;0.0047;0.0541
IR-0220;0.53;0.89;0.74;0.0036;0.009;0.0203;0.0034;13;0.0023;0.0022;7;0.008;0.0009;0.0015;0.0134
IR-0221;0.46;0.32;0.55;0.005;0.008;0.2432;0.0052;21;0.003;0.0039;5;0.008;0.0014;0.0021;0.0621
IR-0222;0.58;0.61;0.66;0.0073;0.005;0.9296;0.0035;12;0.0029;0.0019;7;0.009;0.0042;0.0025;0.0774
IR-0223;0.54;0.57;0.14;0.0045;0.006;0.6937;0.0038;10;0.0029;0.0021;8;0.008;0.001;0.0031;0.0105
IR-0224;0.55;0.41;0.31;0.0045;0.012;0.9083;0.0034;40;0.0033;0.0028;8;0.008;0.0017;0.0025;0.0866
IR-0225;0.76;0.76;0.42;0.007;0.008;0.9192;0.0037;34;0.0009;0.0035;5;0.007;0.0035;0.0023;0.0737
IR-0226;0.34;0.38;0.66;0.002;0.005;0.9912;0.0052;4;0.0021;0.0007;3;0.006;0.0005;0.0027;0.0949
IR-0227;0.61;0.79;0.85;0.0072;0.008;0.9228;0.003;8;0.0006;0.0028;4;0.008;0.0031;0.0022;0.0768
IR-0228;0.4;0.51;0.99;0.0062;0.005;0.4544;0.0048;48;0.002;0.0005;7;0.009;0.0018;0.0042;0.0862
IR-0229;0.27;0.72;0.26;0.0061;0.008;0.1125;0.0043;15;0.0029;0.0033;6;0.007;0.0009;0.0037;0.0815
IR-0230;0.58;0.84;0.82;0.0059;0.012;0.1058;0.004;14;0.0033;0.0009;1;0.006;0.0039;0.0038;0.0778
IR-0231;1.16;0.61;0.12;0.004;0.005;0.2779;0.0054;20;0.0015;0.0029;2;0.006;0.0039;0.0024;0.0227
IR-0232;0.17;0.56;0.13;0.0046;0.014;0.437;0.0031;35;0.0037;0.002;5;0.006;0.0047;0.0042;0.0807
IR-0233;1.08;0.59;0.35;0.0036;0.008;0.5121;0.0049;44;0.0017;0.003;7;0.007;0.0017;0.0034;0.0621
IR-0234;0.29;0.49;0.27;0.0089;0.011;0.9377;0.0053;12;0.0035;0.001;1;0.008;0.0047;0.0043;0.0522
IR-0235;0.68;0.74;0.77;0.0029;0.009;0.995;0.0043;48;0.002;0.0022;8;0.008;0.0042;0.0034;0.0982
IR-0236;0.3;0.4;0.85;0.0022;0.007;0.7911;0.0045;39;0.0006;0.0038;4;0.006;0.0029;0.0044;0.0864
IR-0237;0.7;0.7;0.82;0.0042;0.009;0.7989;0.003;46;0.0036;0.0016;4;0.008;0.0016;0.0023;0.005
IR-0238;0.74;0.78;0.51;0.0074;0.005;0.3592;0.0049;28;0.0037;0.0005;2;0.008;0.0033;0.0013;0.0641
IR-0239;0.34;0.86;0.72;0.0015;0.006;0.208;0.0036;18;0.0012;0.0013;5;0.006;0.003;0.0006;0.0322
IR-0240;1.17;0.52;0.36;0.0084;0.012;0.145;0.0046;47;0.0029;0.0034;3;0.009;0.0036;0.0016;0.0227
IR-0241;1;0.55;0.64;0.0042;0.01;0.2172;0.0033;29;0.0019;0.003;1;0.007;0.0045;0.0028;0.0129
IR-0242;0.84;0.45;0.38;0.005;0.007;0.1783;0.0048;14;0.0005;0.0013;8;0.005;0.0017;0.0035;0.0946
IR-0243;0.85;0.69;0.32;0.0037;0.011;0.405;0.0045;38;0.003;0.0021;8;0.006;0.004;0.0049;0.0706
IR-0244;0.91;0.82;0.21;0.0098;0.008;0.7602;0.0053;42;0.0021;0.0031;8;0.007;0.0034;0.0042;0.007
IR-0245;0.48;0.42;0.69;0.0039;0.014;0.6654;0.0052;27;0.0037;0.0039;1;0.006;0.0041;0.0005;0.0382
IR-0246;0.52;0.4;0.56;0.0068;0.008;0.37;0.0045;13;0.0011;0.002;3;0.005;0.0029;0.0023;0.085
IR-0247;0.49;0.69;0.14;0.0097;0.01;0.5479;0.0053;33;0.0003;0.0022;8;0.009;0.0032;0.0028;0.0413
IR-0248;0.34;0.38;0.48;0.0067;0.013;0.628;0.005;29;0.001;0.0009;5;0.008;0.0028;0.0045;0.0048
IR-0249;0.17;0.61;0.27;0.0085;0.008;0.536;0.0039;45;0.0031;0.0018;3;0.007;0.0034;0.0019;0.0744
IR-0250;0.19;0.46;0.41;0.0087;0.009;0.7195;0.0034;35;0.0028;0.0039;4;0.007;0.0032;0.0028;0.027
IR-0251;0.15;0.84;0.73;0.0097;0.009;0.2754;0.0039;28;0.0024;0.0018;1;0.007;0.0014;0.0026;0.0168
IR-0252;0.51;0.62;0.48;0.005;0.008;0.7988;0.0044;30;0.0013;0.002;1;0.007;0.0006;0.0021;0.0864
IR-0253;1.13;0.23;0.79;0.0063;0.012;0.7025;0.003;46;0.0022;0.0025;6;0.009;0.0045;0.001;0.079
IR-0254;0.78;0.47;0.73;0.0029;0.008;0.7717;0.0037;23;0.0031;0.0021;2;0.007;0.0007;0.0048;0.0831
IR-0255;1.08;0.46;0.72;0.0052;0.006;0.3809;0.0051;7;0.0026;0.0035;7;0.008;0.0049;0.002;0.0776
IR-0256;1.14;0.3;0.95;0.0085;0.009;0.648;0.003;46;0.0037;0.001;6;0.009;0.0028;0.004;0.028
IR-0257;0.44;0.3;0.12;0.0073;0.005;0.9944;0.0053;20;0.0027;0.0006;6;0.006;0.0038;0.0041;0.0229
IR-0258;0.99;0.52;0.37;0.0057;0.006;0.8097;0.0032;16;0.0021;0.0016;8;0.006;0.001;0.0028;0.0718
IR-0259;1.16;0.21;0.66;0.0098;0.014;0.7471;0.0042;33;0.0007;0.0036;1;0.005;0.0041;0.0035;0.049
IR-0260;0.72;0.33;0.7;0.0025;0.011;0.371;0.0047;43;0.0022;0.0033;7;0.006;0.0019;0.0033;0.0056
IR-0261;0.92;0.57;0.96;0.0037;0.009;0.7493;0.0038;24;0.0027;0.0007;4;0.005;0.0025;0.0033;0.082
IR-0262;1.1;0.48;0.31;0.0044;0.007;0.6944;0.0053;48;0.0025;0.0023;4;0.005;0.0025;0.0005;0.0489
IR-0263;0.81;0.58;0.72;0.0036;0.01;0.4308;0.0039;36;0.0038;0.0032;6;0.005;0.0008;0.0046;0.0116
IR-0264;1.11;0.31;0.44;0.0096;0.009;0.965;0.0037;24;0.0012;0.0015;3;0.009;0.0037;0.0031;0.0712
IR-0265;0.37;0.62;0.51;0.0014;0.005;0.2958;0.0043;42;0.0029;0.0019;8;0.008;0.0035;0.0039;0.0168
IR-0266;0.74;0.53;0.46;0.0055;0.01;0.6411;0.004;49;0.0039;0.0019;1;0.007;0.0012;0.0008;0.029
IR-0267;0.86;0.34;0.35;0.0067;0.014;0.6779;0.0038;45;0.0021;0.0006;8;0.007;0.0032;0.0044;0.0851
IR-0268;0.39;0.49;0.99;0.008;0.01;0.1592;0.003;30;0.0021;0.003;6;0.005;0.0008;0.0046;0.0872
IR-0269;0.57;0.55;0.14;0.0088;0.01;0.9352;0.0032;43;0.0019;0.0014;2;0.005;0.0032;0.0027;0.0241
IR-0270;0.27;0.2;0.67;0.0027;0.014;0.4107;0.0051;8;0.0026;0.0011;6;0.007;0.0027;0.0048;0.062
IR-0271;0.94;0.52;0.83;0.0064;0.012;0.9062;0.0046;4;0.001;0.0009;1;0.008;0.0037;0.0046;0.0475
IR-0272;0.49;0.3;0.92;0.0014;0.012;0.8039;0.0046;24;0.0039;0.0013;6;0.006;0.0013;0.0014;0.0527
IR-0273;0.87;0.22;0.75;0.0026;0.009;0.0751;0.0044;9;0.0006;0.0013;5;0.005;0.002;0.0036;0.0973
IR-0274;0.39;0.81;0.8;0.0084;0.006;0.1383;0.0046;38;0.0006;0.0021;8;0.009;0.0015;0.0032;0.0827
IR-0275;0.27;0.5;0.59;0.0092;0.007;0.3221;0.0051;25;0.0027;0.0018;4;0.006;0.0013;0.0024;0.0238
IR-0276;0.28;0.43;0.84;0.0063;0.012;0.7356;0.0051;11;0.002;0.0037;3;0.007;0.0029;0.0045;0.0582
IR-0277;0.7;0.89;0.38;0.0096;0.008;0.4187;0.0037;45;0.0016;0.0038;5;0.006;0.0016;0.0005;0.0392
IR-0278;1.14;0.43;0.58;0.0074;0.013;0.8273;0.0042;23;0.0038;0.0035;5;0.006;0.0015;0.0038;0.054
IR-0279;0.51;0.85;0.49;0.0086;0.01;0.7141;0.0044;44;0.0018;0.0013;4;0.009;0.0015;0.0025;0.0252
IR-0280;0.99;0.76;0.62;0.0075;0.006;0.459;0.0045;19;0.003;0.0018;6;0.009;0.001;0.0038;0.0273
IR-0281;0.99;0.8;0.81;0.003;0.013;0.6816;0.0046;10;0.0014;0.0032;8;0.005;0.0044;0.0013;0.0352
IR-0282;0.33;0.4;0.82;0.0074;0.01;0.8355;0.0049;15;0.0004;0.0037;4;0.005;0.0046;0.0028;0.0602
IR-0283;0.58;0.86;0.37;0.0044;0.013;0.4025;0.0043;16;0.0039;0.0021;3;0.008;0.0033;0.0037;0.0668
IR-0284;0.7;0.23;0.89;0.0054;0.005;0.634;0.0054;41;0.0038;0.0039;2;0.006;0.0009;0.0011;0.0696
IR-0285;0.38;0.87;0.81;0.0038;0.01;0.5824;0.0035;43;0.0022;0.0031;5;0.005;0.0015;0.001;0.0426
IR-0286;0.72;0.75;0.51;0.0043;0.007;0.7364;0.0032;30;0.0035;0.0036;2;0.009;0.0005;0.0042;0.0296
IR-0287;0.93;0.31;0.15;0.0062;0.01;0.4397;0.004;48;0.0026;0.0006;6;0.007;0.004;0.0006;0.0515
IR-0288;0.9;0.2;0.13;0.0049;0.014;0.5209;0.0031;42;0.0033;0.0025;2;0.009;0.0016;0.0029;0.0858
IR-0289;1.1;0.64;0.61;0.0062;0.01;0.4612;0.0046;40;0.0037;0.0031;8;0.009;0.0041;0.0028;0.0647
IR-0290;1.01;0.77;0.93;0.0092;0.005;0.484;0.0046;12;0.0022;0.0013;3;0.009;0.0008;0.0043;0.0569
IR-0291;0.91;0.87;0.1;0.0087;0.006;0.4618;0.0039;49;0.0027;0.0035;5;0.007;0.0006;0.0012;0.0918
IR-0292;0.3;0.48;0.28;0.0038;0.005;0.2363;0.0052;28;0.0038;0.0032;7;0.005;0.0026;0.0043;0.0155
IR-0293;0.77;0.37;0.86;0.0025;0.006;0.916;0.003;36;0.0011;0.0024;3;0.008;0.0016;0.0021;0.079
IR-0294;0.75;0.67;0.78;0.0055;0.01;0.6963;0.0054;26;0.0033;0.0017;1;0.006;0.0006;0.0013;0.0863
IR-0295;0.75;0.32;0.5;0.0062;0.009;0.4363;0.0044;27;0.0003;0.0023;2;0.006;0.0042;0.0019;0.0867
IR-0296;0.94;0.84;0.96;0.0035;0.013;0.8509;0.0044;5;0.0006;0.0019;1;0.006;0.0014;0.0025;0.0033
IR-0297;0.24;0.28;0.22;0.0032;0.01;0.9051;0.0054;25;0.0028;0.0029;8;0.005;0.0006;0.0038;0.0453
IR-0298;0.65;0.42;0.25;0.0026;0.006;0.0995;0.0033;21;0.0022;0.003;6;0.008;0.0024;0.0008;0.0265
IR-0299;0.54;0.25;0.42;0.0088;0.012;0.4624;0.0035;40;0.0022;0.0014;5;0.007;0.0024;0.0027;0.0267
IR-0300;0.69;0.25;0.75;0.0087;0.012;0.3854;0.0031;49;0.003;0.0032;8;0.009;0.0043;0.0029;0.0736
IR-0301;0.18;0.74;0.29;0.0073;0.009;0.732;0.0043;37;0.0013;0.0025;3;0.006;0.0049;0.0048;0.0167
IR-0302;0.34;0.85;0.76;0.0059;0.008;0.4637;0.0039;37;0.0007;0.0007;7;0.009;0.0012;0.004;0.0344
IR-0303;1.11;0.7;0.74;0.0087;0.008;0.9713;0.004;7;0.0028;0.0013;5;0.009;0.0045;0.0029;0.051
IR-0304;1.15;0.54;0.32;0.0089;0.014;0.746;0.004;39;0.0018;0.0025;6;0.006;0.0022;0.0017;0.0506
IR-0305;0.28;0.6;0.41;0.0083;0.014;0.4061;0.0046;19;0.0028;0.001;4;0.009;0.0046;0.0042;0.0902
IR-0306;0.82;0.69;0.13;0.0067;0.009;0.6068;0.0051;45;0.0035;0.0012;3;0.008;0.0036;0.0037;0.0122
IR-0307;1.11;0.85;0.65;0.0081;0.011;0.6034;0.005;44;0.002;0.0035;2;0.007;0.0044;0.0009;0.0516
IR-0308;1.07;0.41;0.38;0.0032;0.01;0.0353;0.0052;6;0.0004;0.0037;5;0.006;0.0021;0.0045;0.0934
IR-0309;0.77;0.77;0.72;0.0031;0.005;0.358;0.0046;47;0.0006;0.002;8;0.006;0.0014;0.001;0.0167
IR-0310;0.83;0.81;0.17;0.009;0.011;0.9247;0.0049;29;0.0007;0.0021;5;0.007;0.0025;0.0038;0.0566
IR-0311;0.57;0.68;0.43;0.0047;0.009;0.6511;0.0044;26;0.0014;0.0015;3;0.009;0.0036;0.0032;0.0677
IR-0312;0.56;0.8;0.53;0.0025;0.007;0.6768;0.0047;48;0.0035;0.0011;7;0.007;0.0028;0.0031;0.0083
IR-0313;0.72;0.53;0.88;0.0029;0.014;0.0659;0.0039;48;0.0016;0.0038;4;0.007;0.004;0.0041;0.0567
IR-0314;1.05;0.27;0.67;0.0046;0.005;0.6533;0.0051;25;0.0008;0.003;8;0.005;0.0005;0.0029;0.0958
IR-0315;0.69;0.61;0.26;0.004;0.008;0.6127;0.003;34;0.0006;0.001;2;0.007;0.0009;0.002;0.0046
IR-0316;0.22;0.44;0.28;0.0074;0.01;0.264;0.0051;39;0.0005;0.0009;8;0.005;0.0007;0.0017;0.0637
IR-0317;0.63;0.86;0.98;0.0052;0.008;0.0923;0.003;18;0.0025;0.0021;4;0.008;0.0044;0.0017;0.0307
IR-0318;0.65;0.75;0.48;0.0014;0.005;0.9562;0.0031;36;0.0017;0.0014;6;0.005;0.0042;0.0012;0.034
IR-0319;0.7;0.57;0.86;0.0058;0.008;0.7215;0.0044;28;0.0026;0.001;1;0.009;0.0039;0.0019;0.007
IR-0320;0.7;0.86;0.41;0.0099;0.008;0.447;0.0037;26;0.0016;0.003;7;0.006;0.0044;0.0012;0.0069
IR-0321;0.57;0.88;0.89;0.0087;0.008;0.4678;0.0039;49;0.0008;0.003;3;0.005;0.0009;0.0048;0.0459
IR-0322;1.14;0.59;0.17;0.0071;0.009;0.2429;0.003;41;0.0033;0.0012;7;0.007;0.0026;0.0037;0.0794
IR-0323;0.4;0.25;0.13;0.0035;0.007;0.5215;0.0049;25;0.0028;0.0038;7;0.007;0.002;0.0007;0.0125
IR-0324;1.11;0.38;0.42;0.0014;0.012;0.9334;0.0051;45;0.0029;0.003;2;0.008;0.0033;0.0008;0.076
IR-0325;0.62;0.83;0.49;0.0035;0.014;0.07;0.0034;42;0.0027;0.0018;7;0.006;0.0034;0.002;0.0299
IR-0326;0.27;0.84;0.13;0.0087;0.01;0.8704;0.0044;24;0.0039;0.0015;8;0.007;0.0049;0.0042;0.0823
IR-0327;0.24;0.38;0.49;0.0043;0.009;0.1895;0.0031;45;0.0006;0.0007;1;0.008;0.0026;0.001;0.0253
IR-0328;0.25;0.4;0.27;0.0092;0.009;0.6732;0.0047;16;0.0017;0.0033;6;0.005;0.0009;0.0015;0.0533
IR-0329;1.09;0.56;0.58;0.0054;0.012;0.0737;0.004;49;0.0035;0.0024;6;0.006;0.0046;0.0015;0.0033
IR-0330;0.53;0.74;0.75;0.0097;0.012;0.0494;0.003;33;0.003;0.0005;5;0.008;0.0009;0.0043;0.0976
IR-0331;1.19;0.39;0.35;0.0024;0.007;0.1764;0.0032;19;0.0008;0.0017;3;0.008;0.0019;0.0049;0.0312
IR-0332;0.33;0.71;0.84;0.0098;0.01;0.7555;0.0051;43;0.0025;0.0007;4;0.009;0.0049;0.0044;0.0758
IR-0333;1.09;0.36;0.85;0.0038;0.007;0.5833;0.0041;22;0.003;0.0029;8;0.008;0.0015;0.0024;0.0862
IR-0334;1.08;0.54;0.4;0.0096;0.009;0.6976;0.005;38;0.0021;0.0019;5;0.008;0.0048;0.0027;0.0849
IR-0335;0.43;0.82;0.92;0.0014;0.007;0.5196;0.0046;30;0.0023;0.0029;8;0.005;0.0047;0.0022;0.0455
IR-0336;0.26;0.47;0.76;0.0072;0.01;0.1948;0.0038;38;0.0011;0.0011;7;0.007;0.0041;0.0028;0.0907
IR-0337;0.81;0.38;0.11;0.0053;0.012;0.126;0.0034;47;0.0034;0.0038;3;0.005;0.0019;0.0034;0.0386
IR-0338;1.16;0.85;0.63;0.003;0.006;0.2612;0.0047;45;0.0014;0.0039;7;0.007;0.0009;0.0015;0.058
IR-0339;0.24;0.75;0.28;0.0014;0.009;0.5203;0.004;21;0.0008;0.0005;2;0.007;0.0036;0.0047;0.0834
IR-0340;0.24;0.43;0.44;0.0037;0.007;0.5312;0.004;16;0.0012;0.0033;2;0.007;0.001;0.0023;0.0225
IR-0341;0.35;0.78;0.59;0.0028;0.013;0.0094;0.0051;20;0.0011;0.0018;1;0.007;0.0015;0.0006;0.0098
IR-0342;0.81;0.29;0.52;0.0066;0.013;0.2067;0.0051;44;0.0005;0.0035;4;0.007;0.0023;0.0015;0.0305
IR-0343;0.81;0.46;0.44;0.0081;0.012;0.3881;0.0046;18;0.0025;0.0037;4;0.008;0.0047;0.0035;0.0365
IR-0344;0.55;0.32;0.67;0.0036;0.013;0.5968;0.0033;16;0.0009;0.003;4;0.009;0.0035;0.0005;0.0322
IR-0345;0.94;0.43;0.69;0.0098;0.011;0.3322;0.0032;35;0.0017;0.0034;3;0.009;0.0044;0.0032;0.0997
IR-0346;0.45;0.57;0.2;0.0075;0.007;0.557;0.0033;43;0.0033;0.0029;8;0.005;0.0018;0.0006;0.035
IR-0347;0.37;0.41;0.36;0.005;0.006;0.0222;0.0053;12;0.0004;0.003;7;0.008;0.0041;0.0027;0.0778
IR-0348;0.78;0.83;0.4;0.0035;0.009;0.1198;0.0035;21;0.003;0.0012;6;0.008;0.0034;0.0026;0.0049
IR-0349;0.31;0.62;0.8;0.0098;0.014;0.2219;0.0038;20;0.0024;0.0024;3;0.006;0.001;0.0031;0.0065
IR-0350;0.25;0.31;0.85;0.0077;0.007;0.82;0.0044;21;0.0021;0.0026;7;0.005;0.0043;0.0015;0.0061
IR-0351;0.78;0.36;0.3;0.0074;0.012;0.0022;0.0054;14;0.0017;0.0021;3;0.005;0.0015;0.0006;0.0241
IR-0352;0.78;0.66;0.94;0.0092;0.009;0.7369;0.0032;47;0.0019;0.0005;2;0.006;0.0033;0.0032;0.049
IR-0353;0.56;0.86;0.55;0.0087;0.011;0.9845;0.0047;33;0.0023;0.0015;4;0.007;0.0029;0.0021;0.088
IR-0354;1.18;0.87;0.34;0.0097;0.009;0.9529;0.0032;42;0.0024;0.0033;5;0.006;0.0029;0.0016;0.0811
IR-0355;0.7;0.2;0.11;0.0019;0.01;0.8252;0.0031;32;0.0037;0.0036;4;0.008;0.0017;0.0044;0.0583
IR-0356;1.13;0.47;0.91;0.0022;0.012;0.4022;0.0051;34;0.0036;0.0032;1;0.006;0.0029;0.0045;0.0692
IR-0357;1;0.61;0.57;0.0014;0.009;0.0925;0.0036;16;0.0022;0.0022;5;0.006;0.0044;0.0047;0.0228
IR-0358;1.18;0.29;0.55;0.0077;0.014;0.4421;0.0033;25;0.0012;0.0033;4;0.008;0.0029;0.0033;0.0064
IR-0359;0.12;0.78;0.68;0.002;0.01;0.6031;0.0045;22;0.0028;0.0027;5;0.007;0.0007;0.0045;0.0413
IR-0360;0.94;0.34;0.37;0.0088;0.006;0.9578;0.0047;22;0.001;0.0019;8;0.008;0.0029;0.0011;0.0349
IR-0361;0.99;0.78;0.75;0.0024;0.005;0.7528;0.0034;34;0.0008;0.0023;2;0.006;0.0007;0.001;0.0652
IR-0362;0.37;0.26;0.6;0.006;0.013;0.0573;0.0052;38;0.0022;0.0028;2;0.007;0.0021;0.0036;0.0942
IR-0363;0.4;0.57;0.21;0.009;0.011;0.6207;0.0046;21;0.0016;0.0033;7;0.007;0.0033;0.0012;0.0282
IR-0364;1.12;0.28;0.22;0.0022;0.006;0.6436;0.0049;21;0.0019;0.0008;5;0.006;0.0019;0.0012;0.0677
IR-0365;0.83;0.62;0.56;0.0022;0.01;0.4482;0.0034;45;0.0037;0.0006;7;0.008;0.0045;0.0032;0.0127
IR-0366;0.71;0.57;0.34;0.0071;0.014;0.0325;0.0047;23;0.0005;0.0005;1;0.007;0.0015;0.0024;0.0996
IR-0367;0.24;0.75;0.47;0.0088;0.011;0.4089;0.005;8;0.0031;0.0005;3;0.008;0.0012;0.0037;0.0427
IR-0368;0.97;0.6;0.6;0.0057;0.012;0.3289;0.0035;30;0.0026;0.0032;1;0.009;0.004;0.0035;0.0871
IR-0369;0.2;0.83;0.14;0.0068;0.011;0.3778;0.0034;38;0.003;0.0023;6;0.009;0.0023;0.0014;0.0066
IR-0370;1.08;0.33;0.54;0.0066;0.012;0.1742;0.0033;28;0.0025;0.0008;3;0.008;0.0042;0.0046;0.0328
IR-0371;0.77;0.89;0.34;0.0088;0.011;0.8211;0.0037;37;0.0004;0.0034;4;0.009;0.0015;0.001;0.0358
IR-0372;0.46;0.62;0.44;0.0035;0.009;0.5227;0.0043;26;0.0028;0.0018;4;0.007;0.0028;0.0017;0.0042
IR-0373;1.08;0.56;0.64;0.0028;0.005;0.4141;0.0043;26;0.0003;0.0015;6;0.007;0.0019;0.0025;0.0415
IR-0374;0.73;0.4;0.14;0.0043;0.005;0.4591;0.0034;10;0.0022;0.0016;5;0.005;0.0022;0.0041;0.0913
IR-0375;0.4;0.84;0.15;0.0018;0.009;0.8122;0.0042;42;0.0039;0.0035;2;0.007;0.0024;0.0031;0.09
IR-0376;0.24;0.74;0.9;0.005;0.006;0.5382;0.0053;23;0.0031;0.0039;3;0.007;0.0005;0.0008;0.017
IR-0377;0.45;0.39;0.99;0.0033;0.009;0.704;0.0032;49;0.0005;0.0018;5;0.005;0.0034;0.0043;0.0106
IR-0378;0.7;0.27;0.87;0.0098;0.013;0.5708;0.0038;35;0.002;0.0026;5;0.008;0.0033;0.0015;0.074
IR-0379;0.71;0.66;0.74;0.005;0.007;0.4362;0.0035;4;0.0038;0.0007;8;0.009;0.0043;0.0049;0.0137
IR-0380;1.03;0.44;0.31;0.0036;0.006;0.1122;0.0051;45;0.0025;0.0031;6;0.009;0.0011;0.0033;0.0209
IR-0381;0.42;0.59;0.26;0.0061;0.011;0.0754;0.0035;29;0.0039;0.0021;6;0.009;0.0044;0.002;0.0403
IR-0382;1.07;0.81;0.13;0.0034;0.012;0.739;0.0044;27;0.0004;0.0036;2;0.006;0.0026;0.0008;0.0954
IR-0383;0.81;0.4;0.43;0.0098;0.007;0.0505;0.0049;14;0.0036;0.0021;4;0.005;0.0037;0.0046;0.0831
IR-0384;0.16;0.85;0.54;0.0074;0.011;0.0487;0.0037;41;0.0008;0.0024;6;0.006;0.0036;0.0049;0.0307
IR-0385;0.79;0.8;0.53;0.0034;0.009;0.3736;0.0031;5;0.0037;0.0029;1;0.005;0.0029;0.0014;0.0942
IR-0386;0.78;0.72;0.65;0.0083;0.011;0.1302;0.005;22;0.0012;0.0014;6;0.009;0.0026;0.0034;0.0987
IR-0387;0.42;0.87;0.55;0.007;0.005;0.952;0.0037;48;0.0035;0.0029;4;0.007;0.0016;0.0024;0.0326
IR-0388;0.53;0.74;0.9;0.0044;0.008;0.936;0.0046;12;0.0018;0.0022;3;0.005;0.0009;0.0014;0.0097
IR-0389;0.72;0.48;0.12;0.0069;0.012;0.1796;0.004;15;0.0032;0.0032;7;0.007;0.0019;0.0028;0.0845
IR-0390;0.51;0.49;0.55;0.0077;0.012;0.3533;0.0039;40;0.0024;0.0034;5;0.009;0.0019;0.0005;0.0006
IR-0391;0.21;0.36;0.84;0.0014;0.011;0.9674;0.0047;4;0.0032;0.0027;6;0.008;0.0027;0.0021;0.046
IR-0392;0.94;0.49;0.9;0.0095;0.005;0.3037;0.0052;7;0.0014;0.0027;5;0.009;0.0023;0.0006;0.0447
IR-0393;0.64;0.84;0.47;0.0089;0.013;0.0643;0.0035;22;0.0007;0.0015;3;0.008;0.0025;0.0049;0.0759
IR-0394;0.35;0.69;0.79;0.0045;0.005;0.4195;0.004;5;0.0005;0.0022;3;0.008;0.0048;0.0025;0.0067
IR-0395;0.79;0.51;0.35;0.0019;0.006;0.8845;0.0044;7;0.0004;0.0012;3;0.009;0.0006;0.0011;0.062
IR-0396;1;0.43;0.52;0.0076;0.014;0.784;0.0049;44;0.0017;0.0036;8;0.007;0.0045;0.0008;0.0482
IR-0397;0.55;0.36;0.43;0.0058;0.007;0.4172;0.003;33;0.0012;0.0036;3;0.009;0.0025;0.001;0.0667
IR-0398;1;0.75;0.58;0.0037;0.011;0.3125;0.0049;22;0.0035;0.0008;3;0.009;0.0017;0.0024;0.0055
IR-0399;1.15;0.49;0.19;0.0054;0.012;0.8634;0.0042;45;0.0034;0.0017;8;0.009;0.0035;0.0042;0.0565
IR-0400;0.95;0.31;0.46;0.0063;0.006;0.8181;0.0036;33;0.0003;0.0021;4;0.008;0.003;0.0046;0.0922
